count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus
317,2019/11/19 17:44:50.311,109.9818,24.6884,635.8869,1,0
318,2019/11/19 17:44:50.371,109.7241,24.94996,635.9032,1,0
319,2019/11/19 17:44:50.425,109.444,25.29735,635.3314,1,0
320,2019/11/19 17:44:50.498,109.4396,25.42007,635.0078,1,0
321,2019/11/19 17:44:50.555,109.2726,25.55864,634.0043,1,0
322,2019/11/19 17:44:50.619,109.9193,24.45887,633.5861,1,0
323,2019/11/19 17:44:50.694,110.4253,24.11408,633.978,1,0
324,2019/11/19 17:44:50.750,110.6408,23.64424,633.3132,1,0
325,2019/11/19 17:44:50.811,111.074,23.38824,633.417,1,0
326,2019/11/19 17:44:50.899,111.1864,23.40545,634.0375,1,0
327,2019/11/19 17:44:50.955,110.6388,23.02132,634.056,1,0
328,2019/11/19 17:44:51.11,110.4767,22.4429,634.431,1,0
329,2019/11/19 17:44:51.99,110.4689,22.24979,634.8127,1,0
330,2019/11/19 17:44:51.176,110.4999,22.33727,635.1586,1,0
331,2019/11/19 17:44:51.255,110.9231,23.08531,635.3949,1,0
332,2019/11/19 17:44:51.302,111.0156,23.59079,634.722,1,0
333,2019/11/19 17:44:51.328,110.8122,24.25361,633.9661,1,0
334,2019/11/19 17:44:51.360,110.3936,26.52743,633.6361,1,0
335,2019/11/19 17:44:51.406,109.76,27.08588,632.4337,1,0
336,2019/11/19 17:44:51.463,109.6749,27.26533,632.2584,1,0
337,2019/11/19 17:44:51.533,109.637,27.04521,631.824,1,0
338,2019/11/19 17:44:51.609,109.9203,26.3456,632.0003,1,0
339,2019/11/19 17:44:51.661,110.172,25.6682,632.4348,1,0
340,2019/11/19 17:44:51.722,110.307,25.57018,632.7969,1,0
341,2019/11/19 17:44:51.817,109.9121,25.50037,632.808,1,0
342,2019/11/19 17:44:51.872,109.7034,25.24423,632.8093,1,0
343,2019/11/19 17:44:51.925,109.6497,24.16917,632.5271,1,0
344,2019/11/19 17:44:52.8,110.0675,23.98419,632.9136,1,0
345,2019/11/19 17:44:52.60,110.1096,24.13252,632.9053,1,0
346,2019/11/19 17:44:52.110,110.0116,24.91794,633.2177,1,0
347,2019/11/19 17:44:52.178,109.606,25.53835,632.7997,1,0
348,2019/11/19 17:44:52.244,109.0975,26.05408,632.9287,1,0
349,2019/11/19 17:44:52.297,108.799,25.88784,632.6378,1,0
350,2019/11/19 17:44:52.381,108.9691,25.04316,632.692,1,0
351,2019/11/19 17:44:52.444,109.5942,23.73476,632.8622,1,0
352,2019/11/19 17:44:52.502,110.1083,23.1245,633.1553,1,0
353,2019/11/19 17:44:52.577,110.5358,22.50025,633.3231,1,0
354,2019/11/19 17:44:52.632,110.5025,22.37628,633.5382,1,0
355,2019/11/19 17:44:52.698,110.138,21.96661,633.0021,1,0
356,2019/11/19 17:44:52.767,110.1378,21.56622,633.1304,1,0
357,2019/11/19 17:44:52.820,110.1682,21.38479,632.9869,1,0
358,2019/11/19 17:44:52.871,110.4596,21.20849,632.4916,1,0
359,2019/11/19 17:44:52.953,110.8189,21.55528,632.6024,1,0
360,2019/11/19 17:44:53.13,110.9308,21.92758,632.6487,1,0
361,2019/11/19 17:44:53.65,110.8658,22.54281,632.3607,1,0
362,2019/11/19 17:44:53.142,110.9261,23.10854,632.6312,1,0
363,2019/11/19 17:44:53.211,110.7973,23.12619,632.5111,1,0
364,2019/11/19 17:44:53.268,110.8615,22.55942,632.6892,1,0
365,2019/11/19 17:44:53.347,111.0246,22.40899,632.9686,1,0
366,2019/11/19 17:44:53.427,111.0821,21.96429,632.8535,1,0
367,2019/11/19 17:44:53.485,111.0976,21.57136,632.9603,1,0
368,2019/11/19 17:44:53.558,111.0936,21.42127,633.1095,1,0
369,2019/11/19 17:44:53.634,111.0378,21.92665,633.332,1,0
370,2019/11/19 17:44:53.687,111.537,21.6891,633.3605,1,0
371,2019/11/19 17:44:53.761,111.7298,20.90497,633.5111,1,0
372,2019/11/19 17:44:53.840,111.9596,20.15902,633.9686,1,0
373,2019/11/19 17:44:53.896,111.7121,20.35091,633.5916,1,0
374,2019/11/19 17:44:53.971,111.76,21.18341,633.7532,1,0
375,2019/11/19 17:44:54.46,111.3611,21.36979,633.1493,1,0
376,2019/11/19 17:44:54.104,111.1824,20.87633,632.7598,1,0
377,2019/11/19 17:44:54.178,111.1687,21.06988,633.0982,1,0
378,2019/11/19 17:44:54.246,110.8556,22.45751,632.4426,1,0
379,2019/11/19 17:44:54.304,110.8532,24.22935,632.0757,1,0
380,2019/11/19 17:44:54.386,110.4097,25.02511,631.287,1,0
381,2019/11/19 17:44:54.461,110.2625,25.23791,631.7645,1,0
382,2019/11/19 17:44:54.514,109.6421,26.088,631.3525,1,0
383,2019/11/19 17:44:54.584,109.1977,24.48519,631.0897,1,0
384,2019/11/19 17:44:54.645,110.3341,22.06155,631.2195,1,0
385,2019/11/19 17:44:54.698,111.5649,21.10668,632.1487,1,0
386,2019/11/19 17:44:54.764,111.5486,20.99322,632.2322,1,0
387,2019/11/19 17:44:54.817,111.7704,20.9638,632.5101,1,0
388,2019/11/19 17:44:54.885,111.452,20.96233,632.3273,1,0
389,2019/11/19 17:44:54.961,111.5498,20.14763,632.5676,1,0
390,2019/11/19 17:44:55.25,111.7984,19.99951,632.3776,1,0
391,2019/11/19 17:44:55.85,111.7868,19.60444,632.3111,1,0
392,2019/11/19 17:44:55.160,112.28,19.41625,632.6487,1,0
393,2019/11/19 17:44:55.214,112.035,19.03781,632.1507,1,0
394,2019/11/19 17:44:55.268,112.4339,18.60828,632.5959,1,0
395,2019/11/19 17:44:55.364,112.4574,18.60159,633.0297,1,0
396,2019/11/19 17:44:55.417,112.2434,18.90881,632.9065,1,0
397,2019/11/19 17:44:55.473,111.9709,19.41376,632.6467,1,0
398,2019/11/19 17:44:55.563,112.0855,19.06268,632.4112,1,0
399,2019/11/19 17:44:55.619,112.4849,18.76093,632.7734,1,0
400,2019/11/19 17:44:55.675,112.6658,18.62994,632.7024,1,0
401,2019/11/19 17:44:55.765,112.6319,18.98954,632.5116,1,0
402,2019/11/19 17:44:55.822,112.3548,18.79445,632.2966,1,0
403,2019/11/19 17:44:55.885,112.3878,18.72359,632.033,1,0
404,2019/11/19 17:44:55.972,112.4371,18.33188,631.9198,1,0
405,2019/11/19 17:44:56.28,112.5874,17.70987,630.9321,1,0
406,2019/11/19 17:44:56.81,113.1597,16.81867,631.3032,1,0
407,2019/11/19 17:44:56.152,113.4238,16.27996,631.9083,1,0
408,2019/11/19 17:44:56.212,113.0647,16.60037,631.7471,1,0
409,2019/11/19 17:44:56.262,112.5859,16.93711,631.4827,1,0
410,2019/11/19 17:44:56.331,112.5354,16.93756,631.5721,1,0
411,2019/11/19 17:44:56.389,112.6224,17.01243,631.8999,1,0
412,2019/11/19 17:44:56.454,112.5516,17.66885,631.3404,1,0
413,2019/11/19 17:44:56.522,113.073,18.48854,632.3427,1,0
414,2019/11/19 17:44:56.574,112.1198,19.75349,632.0961,1,0
415,2019/11/19 17:44:56.628,111.3127,20.21718,630.8773,1,0
416,2019/11/19 17:44:56.719,111.1413,20.2541,631.2133,1,0
417,2019/11/19 17:44:56.775,111.0499,19.86581,630.9827,1,0
418,2019/11/19 17:44:56.831,111.9133,18.38293,631.3682,1,0
419,2019/11/19 17:44:56.919,112.357,17.76632,631.6026,1,0
420,2019/11/19 17:44:56.978,112.7423,17.34704,632.4676,1,0
421,2019/11/19 17:44:57.35,112.4864,18.03352,633.7411,1,0
422,2019/11/19 17:44:57.119,112.2362,18.2503,634.062,1,0
423,2019/11/19 17:44:57.171,111.7837,18.31355,634.0312,1,0
424,2019/11/19 17:44:57.227,111.8411,18.40184,633.948,1,0
425,2019/11/19 17:44:57.301,112.1741,17.97596,633.5974,1,0
426,2019/11/19 17:44:57.370,112.6695,17.51204,633.6822,1,0
427,2019/11/19 17:44:57.426,113.1147,16.09952,633.0226,1,0
428,2019/11/19 17:44:57.502,113.1834,15.28629,632.4014,1,0
429,2019/11/19 17:44:57.575,113.2698,14.45107,631.9717,1,0
430,2019/11/19 17:44:57.635,113.2958,13.5991,631.1438,1,0
431,2019/11/19 17:44:57.710,113.393,13.51096,630.832,1,0
432,2019/11/19 17:44:57.774,113.0967,15.47536,631.4681,1,0
433,2019/11/19 17:44:57.829,112.4748,17.3516,631.6184,1,0
434,2019/11/19 17:44:57.906,112.1243,18.70679,631.5734,1,0
435,2019/11/19 17:44:57.966,111.6347,19.21315,630.933,1,0
436,2019/11/19 17:44:58.30,111.5982,19.23205,631.1026,1,0
437,2019/11/19 17:44:58.105,111.5636,18.99269,631.827,1,0
438,2019/11/19 17:44:58.162,111.61,19.10744,632.2047,1,0
439,2019/11/19 17:44:58.217,111.3603,19.8045,631.9701,1,0
440,2019/11/19 17:44:58.301,111.0058,19.68147,631.4063,1,0
441,2019/11/19 17:44:58.351,110.9703,19.38074,631.0428,1,0
442,2019/11/19 17:44:58.406,111.2831,18.87687,631.3024,1,0
443,2019/11/19 17:44:58.475,111.6768,18.0646,630.9985,1,0
444,2019/11/19 17:44:58.534,112.0167,17.64136,630.8077,1,0
445,2019/11/19 17:44:58.589,111.9837,17.23016,630.6312,1,0
446,2019/11/19 17:44:58.665,112.1199,16.85151,630.6161,1,0
447,2019/11/19 17:44:58.722,111.9885,17.17699,630.2976,1,0
448,2019/11/19 17:44:58.788,111.474,18.14388,630.2457,1,0
449,2019/11/19 17:44:58.865,111.3724,18.17229,629.98,1,0
450,2019/11/19 17:44:58.919,111.3891,18.19832,629.9017,1,0
451,2019/11/19 17:44:58.969,111.5657,18.13714,629.7522,1,0
452,2019/11/19 17:44:59.54,111.5207,18.01469,629.5712,1,0
453,2019/11/19 17:44:59.106,111.531,17.80931,629.3315,1,0
454,2019/11/19 17:44:59.159,111.6439,16.80346,628.9246,1,0
455,2019/11/19 17:44:59.235,111.7085,16.96671,629.6547,1,0
456,2019/11/19 17:44:59.300,111.5453,18.1164,630.3708,1,0
457,2019/11/19 17:44:59.348,111.3807,19.19717,630.727,1,0
458,2019/11/19 17:44:59.412,111.0028,19.38387,630.4567,1,0
459,2019/11/19 17:44:59.464,110.9905,18.73287,629.9968,1,0
460,2019/11/19 17:44:59.530,111.3511,18.11343,630.1597,1,0
461,2019/11/19 17:44:59.602,111.5763,17.49492,629.908,1,0
462,2019/11/19 17:44:59.657,111.9343,17.36244,630.178,1,0
463,2019/11/19 17:44:59.712,111.4085,16.73612,629.22,1,0
464,2019/11/19 17:44:59.795,111.2801,16.30487,628.8919,1,0
465,2019/11/19 17:44:59.850,110.9678,15.90558,628.0684,1,0
466,2019/11/19 17:44:59.911,110.7266,15.7372,627.2273,1,0
467,2019/11/19 17:44:59.992,111.0135,15.61193,626.5119,1,0
468,2019/11/19 17:45:00.64,111.3045,15.51984,626.3699,1,0
469,2019/11/19 17:45:00.118,110.9756,15.72714,625.953,1,0
470,2019/11/19 17:45:00.190,110.7659,15.35206,625.1888,1,0
471,2019/11/19 17:45:00.241,110.8355,14.82798,624.8091,1,0
472,2019/11/19 17:45:00.307,111.2223,13.31029,624.818,1,0
473,2019/11/19 17:45:00.380,111.332,12.71523,624.9777,1,0
474,2019/11/19 17:45:00.441,111.0461,12.03925,624.9646,1,0
475,2019/11/19 17:45:00.494,110.5576,11.64781,624.8926,1,0
476,2019/11/19 17:45:00.575,110.6896,11.48644,625.0627,1,0
477,2019/11/19 17:45:00.631,111.3521,11.08589,624.6913,1,0
478,2019/11/19 17:45:00.693,112.3131,10.42725,624.9392,1,0
479,2019/11/19 17:45:00.768,113.0336,9.682942,625.5825,1,0
480,2019/11/19 17:45:00.836,113.0677,9.268392,625.4185,1,0
481,2019/11/19 17:45:00.888,112.9545,8.898954,625.6057,1,0
482,2019/11/19 17:45:00.957,112.809,8.910185,625.4098,1,0
483,2019/11/19 17:45:01.17,113.0584,10.09042,625.2511,1,0
484,2019/11/19 17:45:01.83,113.3204,13.936,623.9937,1,0
485,2019/11/19 17:45:01.159,113.5514,14.07051,623.4487,1,0
486,2019/11/19 17:45:01.219,113.6145,14.32542,621.6711,1,0
487,2019/11/19 17:45:01.289,113.8125,14.25374,621.4233,1,0
488,2019/11/19 17:45:01.367,113.1749,13.48645,619.9198,1,0
489,2019/11/19 17:45:01.422,112.6893,12.62428,620.0857,1,0
490,2019/11/19 17:45:01.489,113.2852,11.22877,620.0077,1,0
491,2019/11/19 17:45:01.566,113.7731,9.74259,619.8945,1,0
492,2019/11/19 17:45:01.619,113.8109,9.581273,619.9802,1,0
493,2019/11/19 17:45:01.675,113.5251,9.681627,619.6169,1,0
494,2019/11/19 17:45:01.769,113.0954,9.271808,619.692,1,0
495,2019/11/19 17:45:01.828,112.9578,9.34524,619.7225,1,0
496,2019/11/19 17:45:01.888,112.8127,9.388816,620.4147,1,0
497,2019/11/19 17:45:01.986,112.59,9.544321,620.8237,1,0
498,2019/11/19 17:45:02.46,112.1436,9.677649,621.2195,1,0
499,2019/11/19 17:45:02.105,111.6461,10.18174,621.653,1,0
500,2019/11/19 17:45:02.191,111.339,10.62384,620.8499,1,0
501,2019/11/19 17:45:02.249,111.4906,10.74323,620.927,1,0
502,2019/11/19 17:45:02.307,111.6805,12.00463,621.5866,1,0
503,2019/11/19 17:45:02.398,111.9318,12.32395,621.8506,1,0
504,2019/11/19 17:45:02.451,112.1559,12.08028,621.2718,1,0
505,2019/11/19 17:45:02.520,112.3802,11.48792,621.2073,1,0
506,2019/11/19 17:45:02.614,112.4692,10.79032,621.2875,1,0
507,2019/11/19 17:45:02.670,112.1417,10.92048,621.1827,1,0
508,2019/11/19 17:45:02.734,111.7575,11.47526,621.662,1,0
509,2019/11/19 17:45:02.821,111.4158,11.37807,622.1205,1,0
510,2019/11/19 17:45:02.876,111.4483,11.43903,622.2872,1,0
511,2019/11/19 17:45:02.935,111.2683,11.24549,621.9365,1,0
512,2019/11/19 17:45:03.31,111.0358,10.89833,621.1671,1,0
513,2019/11/19 17:45:03.88,110.7439,11.18234,621.8088,1,0
514,2019/11/19 17:45:03.151,110.1376,11.96138,621.8547,1,0
515,2019/11/19 17:45:03.243,109.9153,12.73497,621.9394,1,0
516,2019/11/19 17:45:03.314,110.0995,13.12761,622.1047,1,0
517,2019/11/19 17:45:03.385,110.0506,13.04825,622.1556,1,0
518,2019/11/19 17:45:03.489,109.9829,12.8477,622.4802,1,0
519,2019/11/19 17:45:03.551,109.7544,12.74583,622.618,1,0
520,2019/11/19 17:45:03.609,109.655,13.55308,622.7389,1,0
521,2019/11/19 17:45:03.694,110.5869,13.19655,623.2536,1,0
522,2019/11/19 17:45:03.751,111.4496,13.32111,624.3745,1,0
523,2019/11/19 17:45:03.803,111.5284,13.57213,623.8137,1,0
524,2019/11/19 17:45:03.883,111.4629,13.69859,623.7386,1,0
525,2019/11/19 17:45:03.956,111.3575,13.90348,623.7708,1,0
526,2019/11/19 17:45:04.31,111.5506,14.04563,623.6926,1,0
527,2019/11/19 17:45:04.111,111.8943,14.14962,623.8544,1,0
528,2019/11/19 17:45:04.179,112.0823,14.13911,623.8978,1,0
529,2019/11/19 17:45:04.237,111.9433,13.86719,623.2019,1,0
530,2019/11/19 17:45:04.313,111.7989,13.31405,622.8061,1,0
531,2019/11/19 17:45:04.384,111.9834,12.73479,622.4929,1,0
532,2019/11/19 17:45:04.439,112.274,12.32646,622.6272,1,0
533,2019/11/19 17:45:04.524,112.4264,11.9585,622.6331,1,0
534,2019/11/19 17:45:04.600,112.4224,11.24068,622.9813,1,0
535,2019/11/19 17:45:04.659,112.1908,11.0441,623.2502,1,0
536,2019/11/19 17:45:04.735,111.9739,11.20461,623.5776,1,0
537,2019/11/19 17:45:04.807,111.7804,11.39052,623.6473,1,0
538,2019/11/19 17:45:04.868,111.7911,11.22102,623.5209,1,0
539,2019/11/19 17:45:04.942,111.8944,11.2779,623.469,1,0
540,2019/11/19 17:45:05.9,111.7982,11.22887,622.665,1,0
541,2019/11/19 17:45:05.66,111.7591,11.16745,622.0819,1,0
542,2019/11/19 17:45:05.143,111.6868,11.10692,621.5898,1,0
543,2019/11/19 17:45:05.202,111.7577,10.71023,620.8098,1,0
544,2019/11/19 17:45:05.269,111.8725,10.32098,620.7299,1,0
545,2019/11/19 17:45:05.343,111.9752,9.482409,621.3917,1,0
546,2019/11/19 17:45:05.400,112.0035,9.012606,622.0891,1,0
547,2019/11/19 17:45:05.454,111.4561,9.531947,622.8821,1,0
548,2019/11/19 17:45:05.541,110.5872,9.778417,622.8544,1,0
549,2019/11/19 17:45:05.593,110.5419,9.785589,622.9324,1,0
550,2019/11/19 17:45:05.651,110.4982,9.363637,623.581,1,0
551,2019/11/19 17:45:05.723,110.4578,8.828356,623.5983,1,0
552,2019/11/19 17:45:05.798,110.6241,8.882154,623.4539,1,0
553,2019/11/19 17:45:05.867,110.7315,8.50515,622.839,1,0
554,2019/11/19 17:45:05.945,110.8678,7.572504,621.6945,1,0
555,2019/11/19 17:45:06.20,111.8544,5.432294,621.0291,1,0
556,2019/11/19 17:45:06.78,112.7805,4.273141,620.8168,1,0
557,2019/11/19 17:45:06.151,113.4376,3.799893,620.8152,1,0
558,2019/11/19 17:45:06.219,113.6564,3.624292,620.5212,1,0
559,2019/11/19 17:45:06.278,113.7617,3.204157,619.7494,1,0
560,2019/11/19 17:45:06.356,114.0318,2.580961,620.0881,1,0
561,2019/11/19 17:45:06.425,114.2115,2.242759,619.4037,1,0
562,2019/11/19 17:45:06.478,114.781,2.395269,619.8913,1,0
563,2019/11/19 17:45:06.552,115.117,3.357072,620.247,1,0
564,2019/11/19 17:45:06.602,115.3324,4.27265,619.8894,1,0
565,2019/11/19 17:45:06.665,115.0401,5.560273,619.7838,1,0
566,2019/11/19 17:45:06.741,114.9988,6.390794,619.5958,1,0
567,2019/11/19 17:45:06.801,114.7642,7.511328,619.5477,1,0
568,2019/11/19 17:45:06.859,114.6495,8.34406,619.766,1,0
569,2019/11/19 17:45:06.941,114.3814,9.503012,620.3577,1,0
570,2019/11/19 17:45:06.998,114.2194,9.912751,620.3752,1,0
571,2019/11/19 17:45:07.59,114.7674,9.318805,619.7365,1,0
572,2019/11/19 17:45:07.137,115.4098,7.257755,619.2753,1,0
573,2019/11/19 17:45:07.293,115.812,5.989081,619.2475,1,0
574,2019/11/19 17:45:07.349,117.329,3.961406,619.2756,1,0
575,2019/11/19 17:45:07.435,117.6258,4.799235,619.151,1,0
576,2019/11/19 17:45:07.493,117.5871,5.646162,618.1973,1,0
577,2019/11/19 17:45:07.557,117.6757,5.481534,617.7306,1,0
578,2019/11/19 17:45:07.655,118.0695,4.934538,617.8129,1,0
579,2019/11/19 17:45:07.716,118.7021,4.268408,617.8516,1,0
580,2019/11/19 17:45:07.773,119.0943,4.134255,617.9261,1,0
581,2019/11/19 17:45:07.866,119.4722,3.93842,617.5616,1,0
582,2019/11/19 17:45:07.926,119.838,3.653457,617.9963,1,0
583,2019/11/19 17:45:07.986,119.954,3.349017,618.2266,1,0
584,2019/11/19 17:45:08.77,120.2272,3.30534,619.1113,1,0
585,2019/11/19 17:45:08.146,120.0327,5.358747,619.6026,1,0
586,2019/11/19 17:45:08.244,119.5967,6.746114,619.2667,1,0
587,2019/11/19 17:45:08.369,119.3733,8.159969,619.6343,1,0
588,2019/11/19 17:45:08.465,118.6794,10.76415,619.3926,1,0
589,2019/11/19 17:45:08.529,118.3949,13.95258,620.5122,1,0
590,2019/11/19 17:45:08.602,118.0049,15.93976,620.8209,1,0
591,2019/11/19 17:45:08.662,117.7407,16.18224,620.1432,1,0
592,2019/11/19 17:45:08.723,117.8674,14.72845,619.2012,1,0
593,2019/11/19 17:45:08.816,118.4813,13.24951,619.4866,1,0
594,2019/11/19 17:45:08.881,118.8355,13.10185,620.7247,1,0
595,2019/11/19 17:45:08.942,118.5263,14.34842,621.4494,1,0
596,2019/11/19 17:45:09.36,117.2232,15.71489,621.5106,1,0
597,2019/11/19 17:45:09.96,116.3313,15.81663,621.2642,1,0
598,2019/11/19 17:45:09.161,115.7631,14.38875,620.6309,1,0
599,2019/11/19 17:45:09.253,115.3001,12.54553,620.2299,1,0
600,2019/11/19 17:45:09.313,114.7737,11.312,619.6378,1,0
601,2019/11/19 17:45:09.375,114.1397,10.73727,619.3937,1,0
602,2019/11/19 17:45:09.468,113.7415,9.972165,618.2853,1,0
603,2019/11/19 17:45:09.527,114.2346,9.12961,617.6844,1,0
604,2019/11/19 17:45:09.591,114.948,7.574536,616.7577,1,0
605,2019/11/19 17:45:09.694,116.4365,6.289155,617.6176,1,0
606,2019/11/19 17:45:09.759,117.2967,6.039464,618.9218,1,0
607,2019/11/19 17:45:09.825,117.3452,6.576769,619.5577,1,0
608,2019/11/19 17:45:09.922,116.7757,6.680899,619.9888,1,0
609,2019/11/19 17:45:10.11,116.5142,6.533551,620.4456,1,0
610,2019/11/19 17:45:10.96,116.3732,6.41762,619.8737,1,0
611,2019/11/19 17:45:10.209,116.9607,6.094768,618.7677,1,0
612,2019/11/19 17:45:10.295,117.7766,4.866198,618.1526,1,0
613,2019/11/19 17:45:10.380,117.7505,4.664662,617.4388,1,0
614,2019/11/19 17:45:10.497,117.2154,5.427339,616.3929,1,0
615,2019/11/19 17:45:10.549,117.3999,5.737291,616.0496,1,0
616,2019/11/19 17:45:10.602,118.3543,4.740334,616.0403,1,0
617,2019/11/19 17:45:10.688,118.6078,4.20595,616.4139,1,0
618,2019/11/19 17:45:10.745,118.5345,4.146072,616.3234,1,0
619,2019/11/19 17:45:10.808,118.2188,4.086047,616.084,1,0
620,2019/11/19 17:45:10.902,118.0003,4.139534,615.8807,1,0
621,2019/11/19 17:45:10.961,118.1932,4.362455,616.2004,1,0
622,2019/11/19 17:45:11.20,118.4904,3.718695,616.0076,1,0
623,2019/11/19 17:45:11.112,119.0437,3.317452,616.826,1,0
624,2019/11/19 17:45:11.172,118.9038,3.497051,617.2983,1,0
625,2019/11/19 17:45:11.235,118.584,3.699559,617.4424,1,0
626,2019/11/19 17:45:11.325,118.1065,4.477581,617.5231,1,0
627,2019/11/19 17:45:11.379,118.3855,4.393288,617.4651,1,0
628,2019/11/19 17:45:11.441,118.6394,4.231845,617.4467,1,0
629,2019/11/19 17:45:11.530,118.8595,4.47241,617.9206,1,0
630,2019/11/19 17:45:11.587,118.2998,5.933805,617.9417,1,0
631,2019/11/19 17:45:11.644,117.6817,7.41748,618.0555,1,0
632,2019/11/19 17:45:11.740,117.0527,8.637376,618.5402,1,0
633,2019/11/19 17:45:11.801,116.7,9.017952,618.3081,1,0
634,2019/11/19 17:45:11.860,116.6603,9.454696,618.4069,1,0
